Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
259960,크래프톤,게임엔터테인먼트,236000,6.55,-5.41,1.71,52.0,12.77,8.26,108885,○ 양호
