Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
017670,SK텔레콤,무선통신서비스,88400,22.19,-1.67,51.82,3.33,189874,○ 과매도(RSI 22)
088980,맥쿼리인프라,운송인프라,10180,27.46,-4.05,,,48754,△ 약과매도(RSI 27)
323410,카카오뱅크,은행,20900,28.49,3.21,18.81,7.23,99718,△ 약과매도(RSI 28)
018260,삼성에스디에스,IT서비스,190800,29.25,-0.42,23.05,7.89,147637,△ 약과매도(RSI 29)
005380,현대차,자동차,495000,29.73,-3.13,15.26,8.41,1013551,△ 약과매도(RSI 30)
