Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
010130,고려아연,비철금속,1234000,1078400.0,1018850.0,5.03,33.41,257572,◎ 강한신호(거래량 5.0배)
073240,금호타이어,자동차부품,7940,7250.0,6546.0,2.39,30.59,22808,○ 양호(거래량 2.4배)
079550,LIG디펜스앤에어로스페이스,우주항공과국방,702000,739800.0,711200.0,2.32,9.52,154440,○ 양호(거래량 2.3배)
006360,GS건설,건설,32600,28040.0,27962.5,2.32,46.52,27900,○ 양호(거래량 2.3배)
103140,풍산,비철금속,83800,74820.0,65255.0,2.3,39.9,23484,○ 양호(거래량 2.3배)
003690,코리안리,손해보험,14630,13906.0,13714.5,2.0,8.37,25854,○ 양호(거래량 2.0배)
