Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
138930,BNK금융지주,은행,14920,20.04,0.81,5.46,7.58,46301,○ 과매도(RSI 20)
069960,현대백화점,백화점과일반상점,106400,21.73,-6.09,11.58,4.64,22945,○ 과매도(RSI 22)
279570,케이뱅크,은행,5590,23.68,1.45,16.3,5.4,22678,○ 과매도(RSI 24)
004170,신세계,백화점과일반상점,427500,27.09,7.95,53.83,0.32,40378,△ 약과매도(RSI 27)
023530,롯데쇼핑,백화점과일반상점,114500,27.52,1.69,19.8,0.34,32391,△ 약과매도(RSI 28)
