Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
028670,팬오션,해운사,5470,5133.0,5124.25,4.05,3.6,29241,◎ 강한신호(거래량 4.0배)
103140,풍산,비철금속,71200,62580.0,63310.0,2.5,4.25,19953,○ 양호(거래량 2.5배)
282330,BGF리테일,백화점과일반상점,125000,125140.0,123660.0,2.02,1.3,21605,○ 양호(거래량 2.0배)
029780,삼성카드,카드,47000,47880.0,48302.5,1.8,-3.69,54454,△ 보통(거래량 1.8배)
259960,크래프톤,게임엔터테인먼트,243000,247600.0,239050.0,1.76,0.21,112115,△ 보통(거래량 1.8배)
090430,아모레퍼시픽,화장품,130000,125640.0,121935.0,1.75,10.17,76041,△ 보통(거래량 1.8배)
068270,셀트리온,제약,186700,182560.0,176955.0,1.53,5.12,434178,△ 보통(거래량 1.5배)
