Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
088350,한화생명,생명보험,5630,4939.0,4527.25,4.62,23.6,48898,◎ 강한신호(거래량 4.6배)
014680,한솔케미칼,화학,218500,230000.0,220590.0,2.35,-1.8,23585,○ 양호(거래량 2.4배)
001450,현대해상,손해보험,45350,43000.0,39297.5,1.99,15.39,38660,△ 보통(거래량 2.0배)
001740,SK네트웍스,복합기업,7590,7924.0,7565.5,1.81,-2.94,15225,△ 보통(거래량 1.8배)
017670,SK텔레콤,무선통신서비스,100500,90080.0,88890.0,1.69,13.95,215864,△ 보통(거래량 1.7배)
000810,삼성화재,손해보험,615000,625000.0,625700.0,1.6,-4.65,274582,△ 보통(거래량 1.6배)
030200,KT,다각화된통신서비스,53400,52760.0,52985.0,1.59,0.19,134580,△ 보통(거래량 1.6배)
005380,현대차,자동차,453000,418400.0,399300.0,1.59,14.54,927553,△ 보통(거래량 1.6배)
