Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
000880,한화,복합기업,83800,0.0,0.0,18.15,3.3,59086,◎ 극과매도(RSI 0)
138930,BNK금융지주,은행,15130,20.86,-0.13,5.54,7.58,46952,○ 과매도(RSI 21)
069960,현대백화점,백화점과일반상점,102200,22.52,0.39,11.12,4.64,22039,○ 과매도(RSI 23)
352820,하이브,방송과엔터테인먼트,179400,26.3,-3.03,-16.59,-7.33,77334,△ 약과매도(RSI 26)
023530,롯데쇼핑,백화점과일반상점,102900,28.34,3.21,17.8,0.34,29109,△ 약과매도(RSI 28)
