Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
307950,현대오토에버,IT서비스,489500,18.81,24.55,2.34,68.2,74.25,21.15,134240,◎ 강세
001450,현대해상,손해보험,45350,15.39,18.41,1.99,63.9,3.85,17.38,38660,◎ 강세
005380,현대차,자동차,453000,14.54,6.59,1.59,63.7,13.97,16.13,927553,◎ 강세
439260,대한조선,조선,54700,11.29,19.56,4.53,59.3,7.41,15.82,20835,◎ 강세
017670,SK텔레콤,무선통신서비스,100500,13.95,12.04,1.69,52.2,58.91,15.64,215864,◎ 강세
005850,에스엘,자동차부품,61600,11.59,13.24,1.5,65.9,8.34,13.1,28612,◎ 강세
064400,LG씨엔에스,IT서비스,79900,10.06,22.92,1.55,69.6,16.77,11.6,77412,○ 양호
001720,신영증권,증권,166100,9.71,11.18,1.78,65.8,15.1,11.49,27307,○ 양호
003690,코리안리,손해보험,15290,5.23,11.93,1.64,67.1,6.74,6.87,27021,△ 보통
