Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
023530,롯데쇼핑,백화점과일반상점,116300,23.97,-9.98,20.11,0.34,32900,○ 과매도(RSI 24)
138930,BNK금융지주,은행,15090,24.11,-16.72,5.53,7.58,46828,○ 과매도(RSI 24)
008770,호텔신라,백화점과일반상점,41250,24.7,-13.34,-10.27,-14.46,16190,○ 과매도(RSI 25)
069960,현대백화점,백화점과일반상점,116000,25.95,-15.39,12.62,4.64,25015,△ 약과매도(RSI 26)
383220,F&F,"섬유,의류,신발,호화품",61800,26.97,-20.57,4.61,23.16,23674,△ 약과매도(RSI 27)
004170,신세계,백화점과일반상점,405500,28.2,-21.57,51.06,0.32,38300,△ 약과매도(RSI 28)
066970,엘앤에프,전기제품,72700,28.33,-10.8,-5.67,-76.95,29577,△ 약과매도(RSI 28)
000500,가온전선,전기장비,135600,28.86,-25.74,72.44,10.97,40378,△ 약과매도(RSI 29)
161890,한국콜마,화장품,96800,29.35,-5.56,14.55,14.69,22850,△ 약과매도(RSI 29)
