Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
096770,SK이노베이션,석유와가스,117000,106800.0,99830.0,2.01,17.23,197792,○ 양호(거래량 2.0배)
