Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
030200,KT,다각화된통신서비스,58000,55420.0,54010.0,2.16,6.81,146173,○ 양호(거래량 2.2배)
105560,KB금융,은행,171400,171320.0,162235.0,1.56,3.88,607935,△ 보통(거래량 1.6배)
078930,GS,석유와가스,75600,77080.0,71790.0,1.52,-1.69,70229,△ 보통(거래량 1.5배)
