Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
138930,BNK금융지주,은행,14900,20.12,-1.39,5.46,7.58,46239,○ 과매도(RSI 20)
023530,롯데쇼핑,백화점과일반상점,98800,22.78,-13.86,17.09,0.34,27949,○ 과매도(RSI 23)
069960,현대백화점,백화점과일반상점,101300,24.32,-14.44,11.02,4.64,21845,○ 과매도(RSI 24)
004170,신세계,백화점과일반상점,428500,28.18,0.71,53.95,0.32,40473,△ 약과매도(RSI 28)
000880,한화,복합기업,83800,29.48,0.0,18.15,3.3,59086,△ 약과매도(RSI 29)
279570,케이뱅크,은행,5570,29.85,-0.89,16.24,5.4,22597,△ 약과매도(RSI 30)
