Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
181710,NHN,IT서비스,54200,44730.0,38935.0,11.93,24.03,17752,◎ 강한신호(거래량 11.9배)
036570,NC,게임엔터테인먼트,255500,244400.0,230500.0,2.99,6.24,55045,○ 양호(거래량 3.0배)
001450,현대해상,손해보험,44050,39940.0,38422.5,2.24,19.7,37552,○ 양호(거래량 2.2배)
010130,고려아연,비철금속,1229000,1179800.0,1043800.0,2.07,17.72,256529,○ 양호(거래량 2.1배)
009830,한화솔루션,에너지장비및서비스,36350,33210.0,28420.0,1.92,35.63,81748,△ 보통(거래량 1.9배)
