Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
069960,현대백화점,백화점과일반상점,146500,34.16,36.03,2.21,61.5,15.94,36.37,31593,◎ 강세
004170,신세계,백화점과일반상점,650000,24.76,58.54,1.51,65.9,81.84,26.27,61394,◎ 강세
181710,NHN,IT서비스,49050,18.05,19.93,1.66,62.3,27.56,19.71,16065,◎ 강세
055550,신한지주,은행,107500,15.84,10.48,2.02,67.3,10.66,17.86,510253,◎ 강세
105560,KB금융,은행,171600,14.63,7.99,2.1,67.4,11.35,16.73,639811,◎ 강세
001720,신영증권,증권,194600,12.16,-8.42,4.52,53.4,22.54,16.68,31992,◎ 강세
