Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
085620,미래에셋생명,생명보험,18590,16990.0,15461.5,26.28,26.72,25130,◎ 강한신호(거래량 26.3배)
069960,현대백화점,백화점과일반상점,146500,126000.0,115505.0,2.21,34.16,31593,○ 양호(거래량 2.2배)
105560,KB금융,은행,171600,159020.0,156405.0,2.1,14.63,639811,○ 양호(거래량 2.1배)
055550,신한지주,은행,107500,98040.0,96295.0,2.02,15.84,510253,○ 양호(거래량 2.0배)
181710,NHN,IT서비스,49050,51950.0,41877.5,1.66,18.05,16065,△ 보통(거래량 1.7배)
