Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
032830,삼성생명,생명보험,328500,12.69,-0.3,2.33,54.0,22.88,15.02,657000,◎ 강세
005935,삼성전자우,반도체와반도체장비,207000,10.22,8.32,2.64,56.9,9.29,12.87,1660908,◎ 강세
