Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
175330,JB금융지주,은행,31600,29760.0,28362.5,2.74,12.86,58941,○ 양호(거래량 2.7배)
316140,우리금융지주,은행,34650,34280.0,33395.0,2.32,5.16,255297,○ 양호(거래량 2.3배)
011170,롯데케미칼,화학,61000,59380.0,57460.0,2.2,6.27,26093,○ 양호(거래량 2.2배)
051910,LG화학,화학,287000,279000.0,272125.0,1.92,4.55,202600,△ 보통(거래량 1.9배)
003690,코리안리,손해보험,15470,14784.0,14697.0,1.89,6.69,27339,△ 보통(거래량 1.9배)
138040,메리츠금융지주,증권,136900,127260.0,121305.0,1.86,15.04,229098,△ 보통(거래량 1.9배)
011780,금호석유화학,화학,133100,128760.0,125425.0,1.6,7.69,33484,△ 보통(거래량 1.6배)
267270,HD건설기계,기계,135300,131900.0,134215.0,1.56,-3.77,64838,△ 보통(거래량 1.6배)
