Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
069960,현대백화점,백화점과일반상점,95500,27.74,0.74,9.25,4.64,20594,△ 약과매도(RSI 28)
014680,한솔케미칼,화학,202500,28.7,0.0,14.82,14.34,21858,△ 약과매도(RSI 29)
