Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
161890,한국콜마,화장품,132500,111980.0,103220.0,9.36,29.52,31277,◎ 강한신호(거래량 9.4배)
103590,일진전기,전기장비,72500,62820.0,58965.0,4.61,18.66,34572,◎ 강한신호(거래량 4.6배)
085620,미래에셋생명,생명보험,19050,17738.0,16210.5,2.71,13.19,25752,○ 양호(거래량 2.7배)
066570,LG전자,전자제품,205000,187380.0,174195.0,2.46,14.21,333914,○ 양호(거래량 2.5배)
462870,시프트업,게임엔터테인먼트,31750,32670.0,31597.5,2.32,-1.7,18651,○ 양호(거래량 2.3배)
064400,LG씨엔에스,IT서비스,77300,74240.0,67025.0,1.71,5.46,74893,△ 보통(거래량 1.7배)
