Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
000880,한화,복합기업,83800,9.63,0.0,18.15,3.3,59086,◎ 극과매도(RSI 10)
138930,BNK금융지주,은행,14680,19.28,-1.74,5.38,7.58,45556,◎ 극과매도(RSI 19)
069960,현대백화점,백화점과일반상점,97800,22.72,-11.17,10.64,4.64,21090,○ 과매도(RSI 23)
023530,롯데쇼핑,백화점과일반상점,97300,24.55,-14.87,16.83,0.34,27525,○ 과매도(RSI 25)
279570,케이뱅크,은행,5590,24.8,-1.58,16.3,5.4,22678,○ 과매도(RSI 25)
004170,신세계,백화점과일반상점,399000,25.67,-7.21,50.24,0.32,37686,△ 약과매도(RSI 26)
475150,SK이터닉스,에너지장비및서비스,52700,28.57,-8.67,72.29,11.93,17953,△ 약과매도(RSI 29)
