Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
103140,풍산,비철금속,80700,39.86,22.46,3.26,67.8,12.32,43.12,22616,◎ 강세
006360,GS건설,건설,31150,40.32,0.81,1.52,53.6,40.88,41.83,26659,◎ 강세
001440,대한전선,전기장비,28450,28.15,-6.87,1.65,47.4,108.59,29.8,55760,◎ 강세
028670,팬오션,해운사,5860,18.15,15.13,1.58,61.2,9.67,19.73,31326,◎ 강세
326030,SK바이오팜,제약,82000,8.47,-3.42,1.6,57.8,18.41,10.06,64217,○ 양호
377300,카카오페이,IT서비스,41550,5.59,5.19,3.53,52.3,92.95,9.12,56205,○ 양호
