Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
336260,두산퓨얼셀,에너지장비및서비스,64300,17.86,-8.79,-38.73,-30.66,42112,◎ 극과매도(RSI 18)
006800,미래에셋증권,증권,50700,19.95,-0.78,15.91,12.36,283700,◎ 극과매도(RSI 20)
066970,엘앤에프,전기제품,127900,25.21,1.67,-9.97,-76.95,51886,△ 약과매도(RSI 25)
006400,삼성SDI,전기제품,522000,26.45,4.71,-91.8,-3.15,420656,△ 약과매도(RSI 26)
001430,세아베스틸지주,철강,43200,27.05,-6.8,21.57,2.89,15492,△ 약과매도(RSI 27)
457190,이수스페셜티케미컬,화학,81100,28.08,2.4,-2191.89,0.61,24508,△ 약과매도(RSI 28)
