Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
052690,한전기술,전기유틸리티,136700,138580.0,133260.0,3.36,17.44,52247,◎ 강한신호(거래량 3.4배)
011790,SKC,화학,125600,139200.0,139675.0,2.5,-10.29,62295,○ 양호(거래량 2.5배)
204320,HL만도,자동차부품,68800,71040.0,60900.0,2.05,37.6,32306,○ 양호(거래량 2.0배)
207940,삼성바이오로직스,제약,1430000,1352000.0,1350450.0,1.82,11.2,661961,△ 보통(거래량 1.8배)
475150,SK이터닉스,에너지장비및서비스,48700,49750.0,42100.0,1.73,20.1,16591,△ 보통(거래량 1.7배)
112610,씨에스윈드,에너지장비및서비스,44600,47310.0,46532.5,1.72,9.99,18808,△ 보통(거래량 1.7배)
