Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
475150,SK이터닉스,에너지장비및서비스,59400,57.35,58.19,3.15,64.1,81.48,60.5,20236,◎ 강세
007660,이수페타시스,반도체와반도체장비,132900,23.86,-2.49,3.07,58.0,56.03,26.93,97561,◎ 강세
006360,GS건설,건설,30100,20.16,6.74,5.15,58.3,39.5,25.31,25760,◎ 강세
028050,삼성E&A,건설,51700,17.63,4.87,2.46,57.8,16.28,20.1,101332,◎ 강세
062040,산일전기,전기장비,261500,17.26,16.22,2.2,67.1,48.71,19.46,80060,◎ 강세
010120,LS ELECTRIC,전기장비,263500,17.37,9.11,1.82,58.9,117.22,19.19,395250,◎ 강세
071970,HD현대마린엔진,조선,68800,13.53,5.52,2.54,56.7,13.01,16.07,23338,◎ 강세
103590,일진전기,전기장비,83400,12.55,-2.46,1.6,55.3,34.01,14.15,39770,◎ 강세
229640,LS에코에너지,전기장비,60700,11.38,-6.33,1.63,52.5,42.93,13.01,18589,◎ 강세
