Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
175330,JB금융지주,은행,27350,17.24,-4.7,7.42,12.36,51487,◎ 극과매도(RSI 17)
012750,에스원,상업서비스와공급품,78300,25.13,-10.51,16.66,10.45,29753,△ 약과매도(RSI 25)
032640,LG유플러스,무선통신서비스,15990,26.87,-3.67,13.24,6.01,68730,△ 약과매도(RSI 27)
128940,한미약품,제약,445000,27.43,-10.55,33.62,14.53,57009,△ 약과매도(RSI 27)
026960,동서,식품,26200,27.66,-1.32,18.03,8.48,26121,△ 약과매도(RSI 28)
272210,한화시스템,우주항공과국방,119700,29.53,-8.21,93.37,6.6,226137,△ 약과매도(RSI 30)
000720,현대건설,건설,159400,29.76,-7.86,48.01,4.58,177501,△ 약과매도(RSI 30)
