Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
010130,고려아연,비철금속,1344000,12.37,25.02,1.96,69.2,27.63,14.34,280533,◎ 강세
011200,HMM,해운사,22850,7.53,5.54,1.86,64.8,15.36,9.39,215530,○ 양호
