Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
111770,영원무역,"섬유,의류,신발,호화품",72300,15.79,-4.74,5.42,12.66,32037,◎ 극과매도(RSI 16)
329180,HD현대중공업,조선,449500,22.03,-1.32,17.54,18.82,471801,○ 과매도(RSI 22)
009970,영원무역홀딩스,"섬유,의류,신발,호화품",168500,22.59,-2.03,5.25,12.83,21827,○ 과매도(RSI 23)
009540,HD한국조선해양,조선,348500,25.33,-1.41,7.15,17.78,246644,△ 약과매도(RSI 25)
014680,한솔케미칼,화학,207000,25.96,0.98,15.15,14.34,22344,△ 약과매도(RSI 26)
139480,이마트,백화점과일반상점,74300,28.81,2.34,96.62,1.27,20504,△ 약과매도(RSI 29)
