Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
105560,KB금융,은행,173300,169200.0,168275.0,3.31,6.25,614674,◎ 강한신호(거래량 3.3배)
000880,한화,복합기업,135500,127520.0,107330.0,2.6,34.69,72261,○ 양호(거래량 2.6배)
086790,하나금융지주,은행,136300,133980.0,130505.0,1.97,5.91,373963,△ 보통(거래량 2.0배)
316140,우리금융지주,은행,33800,33250.0,33205.0,1.79,5.79,249034,△ 보통(거래량 1.8배)
055550,신한지주,은행,108900,108260.0,105800.0,1.64,5.42,511231,△ 보통(거래량 1.6배)
