Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
375500,DL이앤씨,건설,78000,73080.0,72295.0,1.88,8.33,30181,△ 보통(거래량 1.9배)
000150,두산,복합기업,1271000,1173000.0,1192350.0,1.81,0.63,205824,△ 보통(거래량 1.8배)
