Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
012330,현대모비스,자동차부품,432000,17.67,-4.74,10.83,7.68,388025,◎ 극과매도(RSI 18)
007340,DN오토모티브,자동차부품,45500,21.26,-3.6,6.86,15.02,26622,○ 과매도(RSI 21)
395400,SK리츠,부동산,5200,23.14,-4.76,81.25,1.04,15653,○ 과매도(RSI 23)
079550,LIG디펜스앤에어로스페이스,우주항공과국방,659000,26.39,-5.04,50.61,19.2,144980,△ 약과매도(RSI 26)
005850,에스엘,자동차부품,51900,26.81,-2.44,6.32,12.81,24107,△ 약과매도(RSI 27)
010060,OCI홀딩스,화학,222000,27.75,-20.0,111.22,-2.27,41448,△ 약과매도(RSI 28)
009830,한화솔루션,에너지장비및서비스,29650,29.58,-12.41,-33.65,-7.01,66681,△ 약과매도(RSI 30)
005380,현대차,자동차,393000,29.81,-2.6,12.8,8.41,804698,△ 약과매도(RSI 30)
005387,현대차2우B,자동차,187500,29.98,-1.63,6.11,,65557,△ 약과매도(RSI 30)
