Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
088350,한화생명,생명보험,5800,19.71,18.37,2.56,67.1,7.86,22.27,50375,◎ 강세
031210,서울보증보험,손해보험,48100,7.13,-3.22,2.18,47.9,12.51,9.31,33584,○ 양호
001430,세아베스틸지주,철강,71400,6.25,-4.93,2.25,48.5,45.56,8.5,25606,○ 양호
026960,동서,식품,25650,4.06,-7.4,1.66,43.5,17.65,5.72,25573,△ 보통
066570,LG전자,전자제품,191700,3.68,54.35,1.7,67.1,36.03,5.38,312250,△ 보통
