Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
069960,현대백화점,백화점과일반상점,139600,14.57,-12.26,15.19,4.64,30105,◎ 극과매도(RSI 15)
023530,롯데쇼핑,백화점과일반상점,128200,22.73,-13.14,22.17,0.34,36266,○ 과매도(RSI 23)
001040,CJ,복합기업,133700,23.67,-0.59,31.56,2.69,39010,○ 과매도(RSI 24)
036570,NC,게임엔터테인먼트,225000,25.31,-0.66,10.59,10.79,48474,△ 약과매도(RSI 25)
004170,신세계,백화점과일반상점,544000,26.14,-10.82,68.5,0.32,51382,△ 약과매도(RSI 26)
011070,LG이노텍,전자장비와기기,679000,28.09,-1.31,33.15,6.14,160700,△ 약과매도(RSI 28)
