Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
068270,셀트리온,제약,188000,16.42,-0.84,28.62,5.94,437320,◎ 극과매도(RSI 16)
111770,영원무역,"섬유,의류,신발,호화품",74500,21.68,-1.46,5.59,12.66,33012,○ 과매도(RSI 22)
014680,한솔케미칼,화학,205500,23.08,0.24,15.04,14.34,22182,○ 과매도(RSI 23)
036570,NC,게임엔터테인먼트,224000,23.53,-0.44,7.81,10.79,48259,○ 과매도(RSI 24)
009970,영원무역홀딩스,"섬유,의류,신발,호화품",167000,23.78,-2.11,5.2,12.83,21633,○ 과매도(RSI 24)
329180,HD현대중공업,조선,453000,29.51,-2.48,17.67,18.82,475474,△ 약과매도(RSI 30)
