Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
402340,SK스퀘어,반도체와반도체장비,1799000,12.72,52.33,1.85,65.2,15.28,14.57,2373931,◎ 강세
