Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
073240,금호타이어,자동차부품,6400,26.48,39.59,3.3,69.5,5.32,29.78,18385,◎ 강세
010950,S-Oil,석유와가스,131600,20.07,18.77,1.98,69.9,16.28,22.06,148159,◎ 강세
008930,한미사이언스,제약,33650,9.79,14.07,7.02,63.0,16.92,16.8,23014,◎ 강세
069620,대웅제약,제약,134900,14.03,11.58,1.77,61.7,7.82,15.81,15630,◎ 강세
090430,아모레퍼시픽,화장품,124300,9.42,11.18,1.9,66.0,36.78,11.32,72706,○ 양호
031210,서울보증보험,손해보험,42800,4.39,-2.73,1.62,41.5,9.75,6.01,29884,△ 보통
