Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
023530,롯데쇼핑,백화점과일반상점,181900,23.32,31.72,1.53,64.2,31.46,24.85,51457,◎ 강세
323410,카카오뱅크,은행,24400,10.16,3.17,2.03,65.0,21.96,12.18,116417,◎ 강세
