Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
009970,영원무역홀딩스,"섬유,의류,신발,호화품",165300,24.87,-12.21,5.66,12.83,21413,○ 과매도(RSI 25)
383220,F&F,"섬유,의류,신발,호화품",61900,27.39,-6.5,4.62,23.16,23712,△ 약과매도(RSI 27)
259960,크래프톤,게임엔터테인먼트,222500,27.61,-5.32,12.04,10.6,102657,△ 약과매도(RSI 28)
111770,영원무역,"섬유,의류,신발,호화품",74300,28.49,-12.79,5.95,12.66,32923,△ 약과매도(RSI 28)
