Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
096770,SK이노베이션,석유와가스,110200,103140.0,99810.0,3.5,14.2,186296,◎ 강한신호(거래량 3.5배)
