Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
138930,BNK금융지주,은행,14950,19.06,-0.93,5.47,7.58,46394,◎ 극과매도(RSI 19)
069960,현대백화점,백화점과일반상점,103800,24.83,-10.52,11.29,4.64,22384,○ 과매도(RSI 25)
004170,신세계,백화점과일반상점,432000,27.03,6.54,54.39,0.32,40803,△ 약과매도(RSI 27)
279570,케이뱅크,은행,5630,29.63,1.44,16.41,5.4,22841,△ 약과매도(RSI 30)
