Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
000880,한화,복합기업,83800,0.0,0.0,18.15,3.3,59086,◎ 극과매도(RSI 0)
138930,BNK금융지주,은행,14850,17.65,-0.47,5.44,7.58,46084,◎ 극과매도(RSI 18)
069960,현대백화점,백화점과일반상점,99700,28.18,-6.3,10.85,4.64,21500,△ 약과매도(RSI 28)
023530,롯데쇼핑,백화점과일반상점,99500,28.22,-13.1,17.21,0.34,28147,△ 약과매도(RSI 28)
