Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
085620,미래에셋생명,생명보험,19410,16206.0,15356.0,7.84,30.27,26238,◎ 강한신호(거래량 7.8배)
069960,현대백화점,백화점과일반상점,139800,118540.0,113565.0,3.52,33.14,30148,◎ 강한신호(거래량 3.5배)
181710,NHN,IT서비스,46900,50450.0,41470.0,1.65,25.23,15361,△ 보통(거래량 1.6배)
011790,SKC,화학,155900,145820.0,145610.0,1.63,7.89,59037,△ 보통(거래량 1.6배)
