Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
111770,영원무역,"섬유,의류,신발,호화품",74300,15.27,-0.54,5.57,12.66,32923,◎ 극과매도(RSI 15)
009970,영원무역홀딩스,"섬유,의류,신발,호화품",171500,21.86,2.94,5.35,12.83,22216,○ 과매도(RSI 22)
081660,미스토홀딩스,"섬유,의류,신발,호화품",41350,26.03,-0.96,8.5,11.39,21953,△ 약과매도(RSI 26)
033780,KT&G,담배,176300,28.22,2.32,14.21,11.77,183018,△ 약과매도(RSI 28)
