Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
000880,한화,복합기업,134900,120540.0,105585.0,1.71,34.1,71941,△ 보통(거래량 1.7배)
002790,아모레퍼시픽홀딩스,화장품,28000,26880.0,26292.5,1.7,7.69,21408,△ 보통(거래량 1.7배)
020560,아시아나항공,항공사,7680,7386.0,7164.5,1.52,9.87,15820,△ 보통(거래량 1.5배)
