Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
073240,금호타이어,자동차부품,4990,6.06,5.05,18.94,62.1,4.14,25.0,14334,◎ 강세
