Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
138930,BNK금융지주,은행,15150,25.9,-0.13,5.55,7.58,47015,△ 약과매도(RSI 26)
069960,현대백화점,백화점과일반상점,101800,26.56,-14.31,11.07,4.64,21953,△ 약과매도(RSI 27)
279570,케이뱅크,은행,5590,27.07,0.0,16.3,5.4,22678,△ 약과매도(RSI 27)
023530,롯데쇼핑,백화점과일반상점,99700,27.29,-15.0,17.24,0.34,28204,△ 약과매도(RSI 27)
