Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
111770,영원무역,"섬유,의류,신발,호화품",73400,11.7,-1.21,5.51,12.66,32414,◎ 극과매도(RSI 12)
009970,영원무역홀딩스,"섬유,의류,신발,호화품",168100,21.99,1.69,5.24,12.83,21607,○ 과매도(RSI 22)
081660,미스토홀딩스,"섬유,의류,신발,호화품",40800,22.86,-1.09,8.39,11.39,21608,○ 과매도(RSI 23)
139480,이마트,백화점과일반상점,74000,27.16,2.07,96.23,1.27,20449,△ 약과매도(RSI 27)
001040,CJ,복합기업,126600,28.31,3.01,96.13,2.69,36996,△ 약과매도(RSI 28)
