Code,종목명,섹터,종가,MA5,MA20,거래량배수,5일수익률(%),시총_억,평가
007810,코리아써키트,전자장비와기기,65400,63440.0,55987.5,2.69,10.66,15685,○ 양호(거래량 2.7배)
014680,한솔케미칼,화학,210500,225700.0,218915.0,1.74,-9.27,22721,△ 보통(거래량 1.7배)
