Code,종목명,섹터,종가,RSI14,5일수익률(%),PER,ROE,시총_억,평가
000880,한화,복합기업,83800,0.0,0.0,18.15,3.3,59086,◎ 극과매도(RSI 0)
138930,BNK금융지주,은행,14820,23.31,-0.87,5.43,7.58,45990,○ 과매도(RSI 23)
069960,현대백화점,백화점과일반상점,100000,25.54,-3.66,10.88,4.64,21565,△ 약과매도(RSI 26)
088980,맥쿼리인프라,운송인프라,9480,29.92,-5.01,,,45402,△ 약과매도(RSI 30)
