Code,종목명,섹터,종가,5일수익률(%),20일수익률(%),거래량배수,RSI14,PER,점수,시총_억,평가
001450,현대해상,손해보험,36700,21.32,21.32,1.57,69.4,3.22,22.89,31286,◎ 강세
